9607,379
5768,380
10138,381
4084,382
3909,383
8833,384
4767,385
1188,386
656,387
444,388
1246,389
1291,390
764,391
1097,392
1008,393
1147,394
819,395
906,396
858,397
1340,398
4002,399
9574,400
4402,401
5853,402
8382,403
5185,404
5330,405
4032,406
9198,407
760,408
647,409
251,410
555,411
553,412
560,413
1180,414
500,415
1375,416
1170,417
582,418
1313,419
1111,420
212,421
1174,422
1196,423
6423,424
5777,425
4565,426
9369,427
4856,428
5665,429
4371,430
10223,431
3659,432
4595,433
420,434
1201,435
711,436
789,437
294,438
919,439
892,440
683,441
5125,442
5102,443
6029,444
4313,445
10199,446
5492,447
5437,448
8726,449
6186,450
5357,451
483,452
384,453
405,454
497,455
4096,456
4726,457
5407,458
10104,459
5286,460
5048,461
4158,462
8498,463
5329,464
3756,465
9438,466
8669,467
4318,468
4556,469
10313,470
3782,471
5623,472
4790,473
9772,474
5519,475
4585,476
8163,477
489,478
399,479
6126,480
129,481
8058,482
8120,483
157,484
52,485
51,486
8094,487
8061,488
153,489
105,490
8099,491
8169,492
26,493
184,494
8124,495
8125,496
5,497
8182,498
46,499
56,500
7,501
173,502
8096,503
101,504
8057,505
1233,506
358,507
482,508
1252,509
935,510
5759,511
5783,512
5410,513
6432,514
6482,515
6477,516
5458,517
4854,518
5279,519
5136,520
5789,521
3805,522
5453,523
5294,524
5754,525
6444,526
5307,527
6552,528
5470,529
5198,530
4175,531
4486,532
5659,533
841,534
933,535
1238,536
325,537
598,538
823,539
541,540
731,541
1286,542
830,543
356,544
545,545
1104,546
773,547
921,548
522,549
1088,550
1037,551
1368,552
2562,553
2563,554
2564,555
2574,556
2575,557
2576,558
2586,559
2587,560
2588,561
2511,562
2512,563
2513,564
2223,565
2224,566
2225,567
2262,568
2263,569
2264,570
1515,571
1516,572
1517,573
2550,574
2551,575
2552,576
2055,577
2056,578
2057,579
2889,580
2890,581
2891,582
2718,583
2719,584
2720,585
2688,586
2689,587
2690,588
3078,589
3079,590
3080,591
3192,592
3193,593
3194,594
3333,595
3334,596
3335,597
3006,598
3007,599
3008,600
6889,601
6890,602
6891,603
6892,604
6681,605
6682,606
6683,607
6684,608
6669,609
6670,610
6671,611
6672,612
6893,613
6894,614
6895,615
6896,616
6765,617
6766,618
6767,619
6768,620
6925,621
6926,622
6927,623
6928,624
6773,625
6774,626
6775,627
6776,628
8352,629
8353,630
8354,631
8355,632
8356,633
3751,634
5070,635
8399,636
5039,637
379,638
7485,639
7486,640
7487,641
7488,642
7489,643
7303,644
7304,645
7305,646
7811,647
7812,648
7763,649
7764,650
7623,651
7624,652
7625,653
7626,654
7627,655
7876,656
7877,657
7878,658
7879,659
7880,660
10,661
59,662
8140,663
17,664
181,665
8108,666
8162,667
8172,668
8122,669
75,670
66,671
30,672
145,673
8181,674
65,675
40,676
8137,677
150,678
8149,679
83,680
15,681
8102,682
8166,683
8103,684
1343,685
1345,686
264,687
1326,688
638,689
6829,690
6830,691
6831,692
6832,693
5229,694
5318,695
6187,696
4068,697
6214,698
5008,699
4849,700
4820,701
3953,702
4597,703
4360,704
5785,705
5150,706
10011,707
8702,708
5678,709
8450,710
5677,711
4492,712
5656,713
6222,714
4472,715
3776,716
4113,717
3935,718
3928,719
4429,720
4220,721
3697,722
5646,723
4909,724
4467,725
1099,726
1282,727
534,728
249,729
8157,730
154,731
76,732
111,733
47,734
8145,735
8082,736
106,737
112,738
147,739
923,740
1346,741
402,742
1390,743
1015,744
1379,745
737,746
648,747
262,748
513,749
1065,750
1245,751
1134,752
950,753
1154,754
915,755
1381,756
481,757
714,758
278,759
1253,760
741,761
1001,762
258,763
1129,764
5242,765
5609,766
5331,767
5349,768
6409,769
5648,770
5757,771
5206,772
5520,773
5289,774
6735,775
3774,776
4584,777
5644,778
4172,779
5393,780
5787,781
5477,782
9608,783
5986,784
6466,785
5864,786
4732,787
4904,788
5778,789
6190,790
4518,791
3804,792
6147,793
6385,794
5287,795
5135,796
4771,797
5342,798
3851,799
4992,800
4315,801
5040,802
8739,803
6156,804
6740,805
9521,806
3911,807
5765,808
1114,809
904,810
406,811
1257,812
1384,813
328,814
4539,815
5284,816
4753,817
9425,818
8472,819
5666,820
9507,821
5786,822
1301,823
876,824
213,825
1294,826
470,827
382,828
793,829
1243,830
1148,831
959,832
370,833
390,834
421,835
1217,836
197,837
1389,838
269,839
10238,840
5395,841
4680,842
4536,843
10140,844
6261,845
6469,846
10230,847
5531,848
5295,849
326,850
5948,851
6168,852
5995,853
4478,854
5951,855
4542,856
5313,857
3722,858
9427,859
5062,860
5223,861
9864,862
3637,863
4769,864
9123,865
4591,866
4483,867
8525,868
4543,869
9931,870
4729,871
4214,872
5452,873
10153,874
6230,875
4288,876
9743,877
5741,878
5475,879
8631,880
5352,881
6081,882
9786,883
5047,884
5220,885
3689,886
8707,887
5065,888
4600,889
6453,890
8567,891
5922,892
5808,893
5255,894
4124,895
1290,896
742,897
4474,898
3980,899
6200,900
5661,901
6394,902
5709,903
5654,904
375,905
6722,906
4151,907
5186,908
4217,909
5878,910
5949,911
31,912
297,913
4291,914
4200,915
4205,916
8502,917
4783,918
5046,919
5721,920
10060,921
6044,922
6523,923
1207,924
1358,925
395,926
5798,927
8604,928
6103,929
3926,930
5664,931
8542,932
3724,933
6516,934
9825,935
5049,936
8482,937
9505,938
5228,939
4422,940
4868,941
9979,942
6548,943
6747,944
366,945
1171,946
578,947
512,948
862,949
478,950
6501,951
9984,952
4321,953
4922,954
9182,955
5676,956
4559,957
9744,958
6012,959
4473,960
9621,961
9668,962
6391,963
6738,964
5780,965
8867,966
4072,967
9024,968
6733,969
3755,970
4871,971
9950,972
6251,973
8455,974
10270,975
3900,976
4631,977
5590,978
9893,979
6060,980
6521,981
5267,982
8588,983
4632,984
4099,985
10226,986
6433,987
4346,988
6132,989
6486,990
9488,991
4311,992
4357,993
9143,994
4765,995
5499,996
4055,997
9849,998
3773,999
4560,1000
5913,1001
9188,1002
6117,1003
4382,1004
3694,1005
9125,1006
4775,1007
8683,1008
10162,1009
4625,1010
5447,1011
5400,1012
10087,1013
9583,1014
4872,1015
9174,1016
337,1017
635,1018
471,1019
275,1020
580,1021
1133,1022
951,1023
439,1024
220,1025
926,1026
334,1027
380,1028
1071,1029
1400,1030
1276,1031
887,1032
658,1033
1151,1034
488,1035
9975,1036
5776,1037
4491,1038
4138,1039
90,1040
5805,1041
6753,1042
4813,1043
6276,1044
10163,1045
6381,1046
10089,1047
1215,1048
378,1049
1155,1050
449,1051
453,1052
1040,1053
713,1054
1181,1055
461,1056
388,1057
6334,1058
6329,1059
8504,1060
4760,1061
5067,1062
9827,1063
6091,1064
6210,1065
9789,1066
5170,1067
6319,1068
9325,1069
5236,1070
5415,1071
8996,1072
4863,1073
5660,1074
4176,1075
9673,1076
6113,1077
4363,1078
4196,1079
5292,1080
6441,1081
4489,1082
10128,1083
5221,1084
9520,1085
4146,1086
4337,1087
9929,1088
6256,1089
4647,1090
5024,1091
4314,1092
3669,1093
10026,1094
5154,1095
4462,1096
5421,1097
852,1098
974,1099
6148,1100
4133,1101
920,1102
626,1103
1275,1104
391,1105
976,1106
1335,1107
6068,1108
4258,1109
5072,1110
3930,1111
3790,1112
5989,1113
5804,1114
9625,1115
6328,1116
5384,1117
4711,1118
4394,1119
6234,1120
4842,1121
8661,1122
4852,1123
5807,1124
6262,1125
3812,1126
4730,1127
9580,1128
377,1129
6352,1130
4528,1131
4672,1132
743,1133
5104,1134
6488,1135
3913,1136
1315,1137
754,1138
986,1139
1235,1140
864,1141
1117,1142
604,1143
4895,1144
6322,1145
8560,1146
6191,1147
5771,1148
9176,1149
9514,1150
5718,1151
4835,1152
5540,1153
4167,1154
9158,1155
692,1156
1137,1157
230,1158
303,1159
329,1160
1347,1161
571,1162
854,1163
3884,1164
5632,1165
10170,1166
6525,1167
3811,1168
6725,1169
5667,1170
10306,1171
5377,1172
6502,1173
4253,1174
9983,1175
3983,1176
5388,1177
8749,1178
1142,1179
1132,1180
1096,1181
367,1182
1300,1183
208,1184
963,1185
5346,1186
8388,1187
4508,1188
9749,1189
4470,1190
1273,1191
1304,1192
1371,1193
458,1194
815,1195
1028,1196
5775,1197
10194,1198
4469,1199
5344,1200
9947,1201
6226,1202
4199,1203
5041,1204
6550,1205
5772,1206
5345,1207
9702,1208
4526,1209
6417,1210
9791,1211
4983,1212
4324,1213
8626,1214
5312,1215
5044,1216
10263,1217
4731,1218
8527,1219
6061,1220
6087,1221
10123,1222
4168,1223
6321,1224
9770,1225
5515,1226
8373,1227
6408,1228
3996,1229
9991,1230
5392,1231
9389,1232
6175,1233
9638,1234
9811,1235
5389,1236
9139,1237
5043,1238
4894,1239
5779,1240
9355,1241
6041,1242
4681,1243
5306,1244
4598,1245
10042,1246
3684,1247
9973,1248
4466,1249
10247,1250
6193,1251
3828,1252
9877,1253
4593,1254
3655,1255
4328,1256
9742,1257
4189,1258
5045,1259
8925,1260
5724,1261
5390,1262
9030,1263
6014,1264
10166,1265
4191,1266
3763,1267
9953,1268
5693,1269
9194,1270
5068,1271
6144,1272
4194,1273
9116,1274
4827,1275
8186,1276
10299,1277
4498,1278
5423,1279
5004,1280
8874,1281
775,1282
1169,1283
203,1284
210,1285
1010,1286
516,1287
6345,1288
10177,1289
8398,1290
3698,1291
10216,1292
5379,1293
4320,1294
9530,1295
307,1296
346,1297
769,1298
205,1299
1396,1300
1305,1301
6183,1302
5769,1303
3970,1304
9079,1305
5079,1306
4273,1307
3912,1308
9982,1309
3929,1310
5459,1311
5095,1312
5416,1313
6351,1314
9541,1315
6440,1316
5341,1317
6134,1318
10130,1319
792,1320
1003,1321
579,1322
1057,1323
292,1324
652,1325
6093,1326
6490,1327
8614,1328
5311,1329
3662,1330
8642,1331
5524,1332
3917,1333
882,1334
795,1335
374,1336
381,1337
1193,1338
1337,1339
200,1340
1212,1341
8556,1342
5650,1343
6242,1344
5860,1345
9703,1346
5064,1347
10172,1348
5325,1349
9938,1350
4132,1351
9426,1352
5406,1353
4698,1354
5391,1355
6018,1356
6177,1357
3779,1358
9464,1359
5502,1360
6533,1361
9338,1362
8512,1363
5092,1364
5767,1365
5569,1366
6052,1367
8156,1368
6008,1369
5188,1370
10074,1371
9577,1372
4297,1373
9862,1374
4519,1375
88,1376
39,1377
143,1378
10979,1379
8104,1380
62,1381
8153,1382
11194,1383
21,1384
120,1385
410,1386
351,1387
1254,1388
1042,1389
296,1390
6547,1391
9879,1392
4076,1393
3745,1394
10157,1395
4553,1396
9777,1397
4494,1398
8562,1399
4104,1400
8878,1401
5838,1402
8964,1403
4541,1404
9481,1405
8922,1406
4740,1407
9104,1408
4544,1409
8801,1410
6053,1411
8924,1412
9518,1413
8919,1414
6032,1415
9173,1416
3821,1417
11015,1418
8077,1419
43,1420
614,1421
1036,1422
2046,1423
2047,1424
2048,1425
9500,1426
5073,1427
8972,1428
5616,1429
10221,1430
5358,1431
5819,1432
5635,1433
5280,1434
6401,1435
9550,1436
11184,1437
166,1438
110,1439
10965,1440
9,1441
67,1442
11003,1443
4822,1444
169,1445
10960,1446
91,1447
8121,1448
11126,1449
8053,1450
151,1451
180,1452
11237,1453
8075,1454
8114,1455
11040,1456
163,1457
114,1458
4926,1459
4912,1460
8154,1461
8056,1462
6425,1463
9102,1464
6188,1465
4049,1466
9197,1467
6228,1468
5414,1469
3961,1470
9551,1471
654,1472
416,1473
1185,1474
412,1475
778,1476
536,1477
877,1478
724,1479
973,1480
938,1481
749,1482
774,1483
739,1484
952,1485
4746,1486
3999,1487
10241,1488
6070,1489
5740,1490
8396,1491
8870,1492
5265,1493
6504,1494
9945,1495
5433,1496
4901,1497
8555,1498
3688,1499
6133,1500
8600,1501
4509,1502
10244,1503
5093,1504
6495,1505
6255,1506
8932,1507
992,1508
1068,1509
1225,1510
408,1511
1005,1512
198,1513
751,1514
1105,1515
10148,1516
5532,1517
3910,1518
9955,1519
4558,1520
5972,1521
6125,1522
9037,1523
5362,1524
6424,1525
10287,1526
5233,1527
9365,1528
547,1529
490,1530
301,1531
1168,1532
660,1533
487,1534
1090,1535
857,1536
661,1537
389,1538
941,1539
918,1540
781,1541
4177,1542
5454,1543
10160,1544
6120,1545
4028,1546
10184,1547
5694,1548
5334,1549
4001,1550
8772,1551
5747,1552
8597,1553
4477,1554
6353,1555
8866,1556
9022,1557
6732,1558
4418,1559
8384,1560
4735,1561
4865,1562
9889,1563
4262,1564
4505,1565
8994,1566
6497,1567
4157,1568
727,1569
709,1570
896,1571
414,1572
568,1573
597,1574
663,1575
4689,1576
10079,1577
6509,1578
4540,1579
8841,1580
5405,1581
4190,1582
9115,1583
5483,1584
9681,1585
4061,1586
5304,1587
10180,1588
6253,1589
280,1590
788,1591
539,1592
646,1593
984,1594
397,1595
1339,1596
3603,1597
6392,1598
5720,1599
4042,1600
5083,1601
6448,1602
5647,1603
5588,1604
5326,1605
8709,1606
9045,1607
4378,1608
881,1609
1399,1610
879,1611
1373,1612
5230,1613
9790,1614
5052,1615
4475,1616
9105,1617
4831,1618
4144,1619
8986,1620
6160,1621
9688,1622
5133,1623
5688,1624
5262,1625
10289,1626
259,1627
916,1628
1011,1629
404,1630
1250,1631
846,1632
8187,1633
9483,1634
4510,1635
9609,1636
8857,1637
6337,1638
8788,1639
4080,1640
4235,1641
5094,1642
9819,1643
5337,1644
5687,1645
9381,1646
6499,1647
3700,1648
5455,1649
9110,1650
4828,1651
5484,1652
9424,1653
5649,1654
4135,1655
9561,1656
5493,1657
6102,1658
5264,1659
9784,1660
4886,1661
4125,1662
1153,1663
261,1664
905,1665
263,1666
776,1667
423,1668
796,1669
561,1670
725,1671
9450,1672
4564,1673
10020,1674
9077,1675
5669,1676
8640,1677
8698,1678
5574,1679
8641,1680
6202,1681
6512,1682
8534,1683
4582,1684
4774,1685
961,1686
283,1687
940,1688
575,1689
1052,1690
726,1691
576,1692
9360,1693
4406,1694
6170,1695
9951,1696
6358,1697
217,1698
1248,1699
750,1700
732,1701
902,1702
1030,1703
1075,1704
696,1705
456,1706
759,1707
1195,1708
998,1709
5351,1710
5738,1711
6445,1712
6336,1713
10243,1714
4438,1715
8506,1716
4838,1717
1198,1718
5121,1719
3950,1720
1218,1721
372,1722
424,1723
6213,1724
3666,1725
8478,1726
8548,1727
3826,1728
6221,1729
1159,1730
9818,1731
3924,1732
4033,1733
4479,1734
4122,1735
9352,1736
6254,1737
9165,1738
4095,1739
1002,1740
1113,1741
1228,1742
8563,1743
9948,1744
435,1745
245,1746
908,1747
462,1748
501,1749
6189,1750
4304,1751
5248,1752
9734,1753
6365,1754
9631,1755
8920,1756
573,1757
581,1758
1044,1759
476,1760
266,1761
689,1762
888,1763
6515,1764
9328,1765
3824,1766
8764,1767
5035,1768
6171,1769
8652,1770
9686,1771
736,1772
1380,1773
996,1774
631,1775
256,1776
1336,1777
925,1778
216,1779
4272,1780
4554,1781
5655,1782
9892,1783
5061,1784
4488,1785
4319,1786
762,1787
1053,1788
1268,1789
1102,1790
695,1791
1289,1792
1061,1793
687,1794
1374,1795
1126,1796
924,1797
1234,1798
240,1799
1004,1800
5642,1801
8374,1802
6508,1803
4605,1804
10132,1805
4490,1806
4683,1807
4040,1808
8916,1809
4024,1810
6532,1811
9639,1812
9368,1813
5245,1814
9392,1815
6513,1816
928,1817
507,1818
286,1819
426,1820
1227,1821
330,1822
927,1823
174,1824
10994,1825
8165,1826
8175,1827
11212,1828
100,1829
195,1830
8063,1831
10949,1832
8139,1833
10962,1834
8129,1835
87,1836
11089,1837
8,1838
159,1839
8109,1840
11016,1841
161,1842
8095,1843
8052,1844
10976,1845
142,1846
8084,1847
188,1848
10993,1849
8089,1850
8073,1851
175,1852
11214,1853
8179,1854
8176,1855
11182,1856
8131,1857
53,1858
8155,1859
11238,1860
32,1861
8054,1862
11206,1863
8093,1864
19,1865
121,1866
11240,1867
6139,1868
8805,1869
3807,1870
4359,1871
10317,1872
4516,1873
9455,1874
9156,1875
4198,1876
4619,1877
9136,1878
136,1879
8076,1880
11013,1881
8064,1882
5533,1883
2,1884
11095,1885
8126,1886
11246,1887
131,1888
182,1889
9366,1890
10212,1891
9445,1892
4877,1893
4181,1894
8519,1895
8834,1896
4833,1897
4673,1898
10122,1899
8425,1900
8607,1901
5401,1902
5323,1903
8849,1904
4733,1905
10151,1906
3998,1907
8615,1908
10007,1909
5369,1910
10127,1911
6665,1912
6666,1913
6667,1914
6668,1915
6693,1916
6694,1917
6695,1918
6696,1919
6713,1920
6714,1921
6715,1922
6716,1923
10816,1924
10817,1925
10818,1926
10819,1927
6973,1928
6974,1929
6975,1930
6976,1931
4601,1932
5051,1933
9051,1934
4755,1935
9873,1936
10951,1937
165,1938
58,1939
133,1940
11211,1941
9542,1942
6754,1943
8700,1944
9490,1945
8134,1946
5867,1947
1083,1948
3914,1949
4915,1950
5105,1951
3859,1952
4306,1953
4572,1954
3670,1955
36,1956
85,1957
10969,1958
48,1959
11135,1960
126,1961
84,1962
11084,1963
33,1964
8070,1965
11187,1966
11075,1967
71,1968
86,1969
118,1970
10957,1971
38,1972
178,1973
8123,1974
11091,1975
20,1976
8161,1977
8062,1978
6,1979
11157,1980
80,1981
11224,1982
1,1983
8113,1984
8559,1985
5987,1986
8375,1987
6099,1988
6741,1989
8185,1990
4529,1991
9372,1992
5152,1993
9053,1994
4748,1995
9835,1996
3687,1997
3971,1998
8899,1999
5953,2000
9093,2001
3906,2002
9146,2003
4029,2004
6101,2005
9335,2006
9202,2007
6000,2008
5271,2009
3699,2010
10071,2011
4112,2012
9495,2013
10048,2014
8954,2015
5413,2016
9881,2017
10280,2018
3676,2019
10206,2020
9462,2021
6480,2022
4843,2023
8979,2024
3797,2025
9493,2026
5566,2027
3934,2028
9952,2029
5942,2030
3990,2031
9996,2032
5748,2033
4282,2034
9824,2035
4903,2036
6142,2037
6194,2038
5097,2039
6034,2040
11169,2041
137,2042
10968,2043
8065,2044
8143,2045
11155,2046
8152,2047
11090,2048
527,2049
285,2050
855,2051
1589,2052
1587,2053
1588,2054
2474,2055
2473,2056
2472,2057
3975,2058
6841,2059
6843,2060
6844,2061
6842,2062
10102,2063
4295,2064
4791,2065
9903,2066
11110,2067
6066,2068
8976,2069
9856,2070
1383,2071
327,2072
1271,2073
252,2074
8183,2075
6184,2076
3738,2077
10005,2078
6211,2079
9457,2080
4610,2081
8729,2082
5274,2083
5250,2084
6085,2085
9374,2086
5036,2087
8853,2088
5394,2089
4499,2090
6323,2091
4065,2092
4630,2093
5234,2094
4153,2095
4611,2096
9795,2097
5742,2098
957,2099
511,2100
1122,2101
611,2102
3740,2103
5849,2104
1623,2105
1624,2106
1625,2107
2004,2108
2005,2109
2006,2110
2499,2111
2500,2112
2501,2113
1803,2114
1804,2115
1805,2116
2160,2117
2161,2118
2162,2119
1527,2120
1528,2121
1529,2122
2274,2123
2275,2124
2276,2125
1506,2126
1507,2127
1508,2128
1560,2129
1561,2130
1562,2131
314,2132
271,2133
723,2134
1209,2135
810,2136
748,2137
349,2138
315,2139
306,2140
331,2141
1093,2142
3480,2143
3481,2144
3482,2145
3279,2146
3280,2147
3281,2148
2943,2149
2944,2150
2945,2151
2775,2152
2776,2153
2777,2154
2982,2155
2983,2156
2984,2157
2859,2158
2860,2159
2861,2160
3354,2161
3355,2162
3356,2163
11269,2164
11270,2165
11271,2166
2790,2167
2791,2168
2792,2169
3039,2170
3040,2171
3041,2172
6332,2173
9393,2174
1461,2175
1462,2176
1463,2177
1923,2178
1924,2179
1925,2180
1189,2181
987,2182
1260,2183
317,2184
772,2185
947,2186
10139,2187
4296,2188
10246,2189
309,2190
630,2191
469,2192
222,2193
463,2194
755,2195
608,2196
1210,2197
1320,2198
287,2199
1152,2200
627,2201
1393,2202
1287,2203
1013,2204
1298,2205
901,2206
1672,2207
1671,2208
1673,2209
1754,2210
1752,2211
1753,2212
1969,2213
1970,2214
1968,2215
2052,2216
2053,2217
2054,2218
2301,2219
2303,2220
2302,2221
6678,2222
6680,2223
6679,2224
6677,2225
3665,2226
9091,2227
8438,2228
10245,2229
5316,2230
5760,2231
9090,2232
5285,2233
9990,2234
4968,2235
10332,2236
5699,2237
8521,2238
5839,2239
8912,2240
5707,2241
1740,2242
1741,2243
1742,2244
2498,2245
2496,2246
2497,2247
1467,2248
1469,2249
1468,2250
1612,2251
1611,2252
1613,2253
2080,2254
2081,2255
2079,2256
1763,2257
1762,2258
1761,2259
1729,2260
1728,2261
1730,2262
2429,2263
2427,2264
2428,2265
1521,2266
1523,2267
1522,2268
2221,2269
2220,2270
2222,2271
5892,2272
10050,2273
10027,2274
4103,2275
3874,2276
4566,2277
9340,2278
9108,2279
6454,2280
360,2281
1078,2282
1283,2283
845,2284
543,2285
6787,2286
6786,2287
6788,2288
6785,2289
6937,2290
6938,2291
6940,2292
6939,2293
10937,2294
10938,2295
10939,2296
10936,2297
6660,2298
6657,2299
6658,2300
6659,2301
8067,2302
103,2303
194,2304
11156,2305
78,2306
22,2307
11001,2308
8178,2309
41,2310
11053,2311
8146,2312
11229,2313
2203,2314
2204,2315
2202,2316
2490,2317
2492,2318
2491,2319
2180,2320
2179,2321
2178,2322
1956,2323
1957,2324
1958,2325
1966,2326
1967,2327
1965,2328
2395,2329
2396,2330
2394,2331
1430,2332
1428,2333
1429,2334
2343,2335
2344,2336
2345,2337
1810,2338
1811,2339
1809,2340
1871,2341
1870,2342
1869,2343
1477,2344
1476,2345
1478,2346
2257,2347
2256,2348
2258,2349
2030,2350
2029,2351
2028,2352
2369,2353
2367,2354
2368,2355
2017,2356
2016,2357
2018,2358
1997,2359
1995,2360
1996,2361
1723,2362
1724,2363
1722,2364
2155,2365
2154,2366
2156,2367
2280,2368
2281,2369
2282,2370
2103,2371
2105,2372
2104,2373
2495,2374
2493,2375
2494,2376
1577,2377
1576,2378
1575,2379
2147,2380
6382,2381
1295,2382
4643,2383
1302,2384
945,2385
484,2386
9757,2387
3678,2388
5846,2389
4896,2390
6335,2391
3985,2392
6366,2393
8864,2394
5630,2395
9910,2396
5336,2397
4387,2398
9373,2399
4535,2400
3923,2401
10252,2402
5598,2403
4280,2404
8605,2405
5784,2406
7733,2407
7734,2408
7735,2409
7736,2410
3837,2411
9047,2412
5936,2413
9591,2414
9082,2415
4023,2416
10293,2417
4160,2418
8886,2419
3674,2420
9598,2421
8414,2422
5075,2423
10215,2424
3739,2425
8754,2426
4621,2427
4747,2428
9798,2429
4920,2430
8824,2431
10150,2432
5732,2433
4971,2434
4497,2435
10191,2436
4615,2437
8575,2438
8368,2439
4480,2440
4633,2441
8836,2442
5031,2443
6059,2444
9442,2445
4202,2446
4487,2447
9140,2448
4187,2449
6370,2450
8636,2451
4239,2452
10322,2453
5591,2454
9921,2455
3947,2456
3921,2457
6306,2458
5673,2459
8653,2460
9363,2461
9385,2462
3759,2463
1983,2464
1984,2465
1985,2466
2481,2467
2482,2468
2483,2469
4119,2470
9527,2471
8417,2472
9517,2473
8692,2474
3808,2475
4602,2476
6073,2477
9345,2478
4131,2479
3901,2480
9830,2481
5526,2482
3727,2483
9821,2484
6224,2485
6067,2486
6064,2487
8981,2488
11815,2489
11816,2490
11817,2491
11818,2492
4910,2493
9863,2494
6020,2495
9643,2496
6649,2497
6650,2498
6651,2499
6652,2500
3642,2501
6143,2502
5496,2503
8522,2504
3819,2505
5774,2506
8616,2507
3898,2508
6163,2509
9175,2510
5467,2511
6333,2512
8491,2513
756,2514
6013,2515
9069,2516
6913,2517
6914,2518
6915,2519
6916,2520
6062,2521
1388,2522
231,2523
983,2524
523,2525
492,2526
3630,2527
5243,2528
5714,2529
5695,2530
1397,2531
1179,2532
1079,2533
1080,2534
1073,2535
357,2536
204,2537
794,2538
5327,2539
8508,2540
6737,2541
5253,2542
10090,2543
3695,2544
10120,2545
4859,2546
5782,2547
8389,2548
5681,2549
9536,2550
4850,2551
5758,2552
10274,2553
4557,2554
9167,2555
4384,2556
9930,2557
9570,2558
5739,2559
4907,2560
8983,2561
8464,2562
6327,2563
9678,2564
9025,2565
4127,2566
9364,2567
5034,2568
4500,2569
4525,2570
5054,2571
9177,2572
4482,2573
6793,2574
6796,2575
6795,2576
6794,2577
6599,2578
6597,2579
6598,2580
6600,2581
10134,2582
